epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
61,37,0.000269013165961951,0.00021740037482231855,1.0,3498.0,3498.0,38.0,0.0014710716204717755,0.0010307851480320096,1.0,184.0,184.0,37.0,0.009001386351883411,0.012517555616796017,1.0,56.0,56.0,29.0,0.0009947597282007337,0.002316828351467848,1.0,1057.0,1057.0,38.0,0.0007200802210718393,0.0005771061405539513,1.0,8393.884765625,0.41969423828125
62,37,0.00024120576563291252,0.00022607334540225565,1.0,3498.0,3498.0,38.0,0.0011747898533940315,0.0009461285080760717,1.0,184.0,184.0,37.0,0.0036896439269185066,0.0033304844982922077,1.0,56.0,56.0,30.0,0.0005628602229990065,0.0006293572951108217,1.0,1057.0,1057.0,38.0,0.0003855791292153299,0.0003882090386468917,1.0,8393.2490234375,0.419662451171875
63,37,0.0003171467687934637,0.00022914292640052736,1.0,3498.0,3498.0,38.0,0.002775292145088315,0.001883476972579956,1.0,184.0,184.0,38.0,0.00477641774341464,0.0037311348132789135,1.0,56.0,56.0,30.0,0.0007946159457787871,0.000659878074657172,1.0,1057.0,1057.0,38.0,0.0005669540259987116,0.0005688053206540644,1.0,8392.6181640625,0.41963090820312504
64,37,0.0003076670691370964,0.0003091608814429492,1.0,3498.0,3498.0,38.0,0.0016160691156983376,0.0014294571010395885,1.0,184.0,184.0,38.0,0.00490047549828887,0.0033811319153755903,1.0,56.0,56.0,30.0,0.0009265634580515325,0.0006675664917565882,1.0,1057.0,1057.0,38.0,0.0005445356364361942,0.0005479416577145457,1.0,8391.984375,0.41959921875
65,37,0.0002227294899057597,0.00021516898414120078,1.0,3498.0,3498.0,38.0,0.0011220010928809643,0.0009509431547485292,1.0,184.0,184.0,38.0,0.0028483294881880283,0.0036963133607059717,1.0,56.0,56.0,29.0,0.0006416643154807389,0.0006082018953748047,1.0,1057.0,1057.0,38.0,0.00037789129419252276,0.0003802505962084979,1.0,8391.3525390625,0.419567626953125
66,37,0.00023138149117585272,0.00024320169177372009,1.0,3498.0,3498.0,38.0,0.0009993172716349363,0.0012146440567448735,1.0,184.0,184.0,38.0,0.002991735702380538,0.0022786331828683615,1.0,56.0,56.0,32.0,0.0006274167681112885,0.0004152869223617017,1.0,1057.0,1057.0,38.0,0.00038352844421751797,0.00038038863567635417,1.0,8390.7158203125,0.419535791015625
67,37,0.0002471303450874984,0.00024369513266719878,1.0,3498.0,3498.0,38.0,0.001099324319511652,0.001126919873058796,1.0,184.0,184.0,38.0,0.004781580995768309,0.0030622566118836403,1.0,56.0,56.0,32.0,0.0007250773487612605,0.0011217360151931643,1.0,1057.0,1057.0,38.0,0.00046780225238762796,0.00043814658420160413,1.0,8390.0830078125,0.419504150390625
68,37,0.00025161122903227806,0.00022287129831966013,1.0,3498.0,3498.0,38.0,0.0014400748768821359,0.0010997627396136522,1.0,184.0,184.0,38.0,0.0038502628449350595,0.004186731763184071,1.0,56.0,56.0,27.0,0.0008109222399070859,0.00123401521705091,1.0,1057.0,1057.0,38.0,0.0004591080651152879,0.0004625379224307835,1.0,8389.44921875,0.4194724609375
69,37,0.00029627481126226485,0.00021494418615475297,1.0,3498.0,3498.0,38.0,0.0020103794522583485,0.0014841414522379637,1.0,184.0,184.0,38.0,0.0037379818968474865,0.00249587488360703,1.0,56.0,56.0,32.0,0.0007993064355105162,0.0006370409391820431,1.0,1057.0,1057.0,38.0,0.0005094137159176171,0.0005131330108270049,1.0,8388.81640625,0.4194408203125
70,37,0.00022596822236664593,0.00024316088820341974,1.0,3498.0,3498.0,38.0,0.0008962199790403247,0.001177250174805522,1.0,184.0,184.0,38.0,0.009168063290417194,0.003054950386285782,1.0,56.0,56.0,32.0,0.0009062899625860155,0.0006365151493810117,1.0,1057.0,1057.0,38.0,0.0005053678178228438,0.0005060899420641363,1.0,8388.18359375,0.4194091796875
71,37,0.0003040361334569752,0.0004141243698541075,1.0,3498.0,3498.0,38.0,0.002327747642993927,0.003041439224034548,1.0,184.0,184.0,37.0,0.004596506245434284,0.0023962585255503654,1.0,56.0,56.0,32.0,0.0007419960456900299,0.0003425083705224097,1.0,1057.0,1057.0,38.0,0.0005822337116114795,0.0005283666541799903,1.0,8387.5498046875,0.41937749023437504
72,37,0.00021828409808222204,0.0002737275790423155,1.0,3498.0,3498.0,38.0,0.0006853594677522779,0.0010864492505788803,1.0,184.0,184.0,38.0,0.002444187644869089,0.0023119798861443996,1.0,56.0,56.0,33.0,0.0006529616075567901,0.00039366030250675976,1.0,1057.0,1057.0,38.0,0.0003588887630030513,0.0003580226912163198,1.0,8386.9140625,0.419345703125
73,37,0.0002067511377390474,0.0002400802623014897,1.0,3498.0,3498.0,38.0,0.000988437794148922,0.0015226004179567099,1.0,184.0,184.0,38.0,0.0029204988386482,0.002084872918203473,1.0,56.0,56.0,29.0,0.0005065681762062013,0.0005173363606445491,1.0,1057.0,1057.0,38.0,0.00033327366691082716,0.00033453150535933673,1.0,8386.28125,0.41931406250000003
74,37,0.00020668232173193246,0.00029154479852877557,1.0,3498.0,3498.0,38.0,0.0010182582773268223,0.0005810135044157505,1.0,184.0,184.0,38.0,0.004646297078579664,0.003927512094378471,1.0,56.0,56.0,29.0,0.0005436177598312497,0.00041656181565485895,1.0,1057.0,1057.0,38.0,0.0003734659112524241,0.00036394805647432804,1.0,8385.6484375,0.41928242187500003
75,37,0.0001971588790183887,0.00018902200099546462,1.0,3498.0,3498.0,38.0,0.0010959357023239136,0.001439952990040183,1.0,184.0,184.0,38.0,0.002613493474200368,0.00254147220402956,1.0,56.0,56.0,30.0,0.0008163325837813318,0.000586481299251318,1.0,1057.0,1057.0,38.0,0.00040268019074574113,0.0003963572671636939,1.0,8385.0166015625,0.419250830078125
76,37,0.000185945478733629,0.00023154054360929877,1.0,3498.0,3498.0,38.0,0.0008197469869628549,0.0013872296549379826,1.0,184.0,184.0,38.0,0.0029618307016789913,0.0019177780486643314,1.0,56.0,56.0,31.0,0.0007195599609985948,0.0003456783597357571,1.0,1057.0,1057.0,38.0,0.0003592833527363837,0.00036031450144946575,1.0,8384.3818359375,0.419219091796875
77,37,0.00028550627757795155,0.00025924784131348133,1.0,3498.0,3498.0,38.0,0.0029778701718896627,0.002545697148889303,1.0,184.0,184.0,38.0,0.0031257807277143,0.005117036867886782,1.0,56.0,56.0,28.0,0.0006822615396231413,0.0006862616282887757,1.0,1057.0,1057.0,38.0,0.0005053275963291526,0.0005094521911814809,1.0,8383.7470703125,0.419187353515625
78,37,0.00016466929810121655,0.0001427926035830751,1.0,3498.0,3498.0,38.0,0.0006580811459571123,0.0006666620029136539,1.0,184.0,184.0,38.0,0.0034077907912433147,0.0021910930518060923,1.0,56.0,56.0,26.0,0.0005287461681291461,0.00032119094976224005,1.0,1057.0,1057.0,38.0,0.00029884002287872136,0.0003017353592440486,1.0,8383.11328125,0.41915566406250004
79,37,0.00016399213927797973,0.00016351038357242942,1.0,3498.0,3498.0,38.0,0.0007692371145822108,0.0008610926452092826,1.0,184.0,184.0,38.0,0.003100075526162982,0.0033424992579966784,1.0,56.0,56.0,27.0,0.0007528343703597784,0.0007750129443593323,1.0,1057.0,1057.0,38.0,0.00037427968345582485,0.00035131059121340513,1.0,8382.4775390625,0.41912387695312503
80,37,0.0001721607259241864,0.00012404211156535894,1.0,3498.0,3498.0,38.0,0.0008220796007663012,0.0005907881422899663,1.0,184.0,184.0,38.0,0.003506579902023077,0.0024352609179913998,1.0,56.0,56.0,31.0,0.0006231784354895353,0.00049455591943115,1.0,1057.0,1057.0,38.0,0.0003338688984513283,0.0003354637883603573,1.0,8381.845703125,0.41909228515625
81,37,0.0001947891287272796,0.0001377394364681095,1.0,3498.0,3498.0,38.0,0.0007717291591688991,0.0006719822995364666,1.0,184.0,184.0,38.0,0.0031475359573960304,0.0019731016363948584,1.0,56.0,56.0,28.0,0.0005346486577764153,0.00037253080517984927,1.0,1057.0,1057.0,38.0,0.000324255001032725,0.00032633080263622105,1.0,8381.2109375,0.419060546875
82,37,0.00016373822290915996,0.0001639321999391541,1.0,3498.0,3498.0,38.0,0.0009882173035293818,0.001347388606518507,1.0,184.0,184.0,38.0,0.0022522429935634136,0.0020964439027011395,1.0,56.0,56.0,31.0,0.00038902266533114016,0.00035834353184327483,1.0,1057.0,1057.0,38.0,0.00027017146931029856,0.0002694287395570427,1.0,8380.5751953125,0.41902875976562504
83,37,0.00019022518245037645,0.00017544665024615824,1.0,3498.0,3498.0,38.0,0.0007757620187476277,0.0008296004962176085,1.0,184.0,184.0,37.0,0.003061237744987011,0.0035321181640028954,1.0,56.0,56.0,31.0,0.0007090165745466948,0.0007473379373550415,1.0,1057.0,1057.0,38.0,0.000357707089278847,0.0003605855454225093,1.0,8379.9443359375,0.418997216796875
84,37,0.0001742624444887042,0.00015654864546377212,1.0,3498.0,3498.0,38.0,0.000871065363753587,0.0008359188796021044,1.0,184.0,184.0,38.0,0.0031648878939449787,0.0023237450513988733,1.0,56.0,56.0,29.0,0.0006001070141792297,0.0004211489576846361,1.0,1057.0,1057.0,38.0,0.0003281028475612402,0.0003298003866802901,1.0,8379.3095703125,0.41896547851562504
85,37,0.00015101628378033638,0.00016615167260169983,1.0,3498.0,3498.0,38.0,0.000813522725366056,0.0009588776156306267,1.0,184.0,184.0,38.0,0.0021785744465887547,0.00193108175881207,1.0,56.0,56.0,29.0,0.00038708600914105773,0.00020497737568803132,1.0,1057.0,1057.0,38.0,0.0002522477589081973,0.00025215710047632456,1.0,8378.673828125,0.41893369140625003
86,37,0.00020543437858577818,0.0001659209083300084,1.0,3498.0,3498.0,38.0,0.0011084488360211253,0.0009800706757232547,1.0,184.0,184.0,37.0,0.0024154342245310545,0.004111089278012514,1.0,56.0,56.0,31.0,0.0008289727848023176,0.0008199074654839933,1.0,1057.0,1057.0,38.0,0.0004003035428468138,0.0004033477744087577,1.0,8378.041015625,0.41890205078125003
87,37,0.00020292845147196203,0.00026414074818603694,1.0,3498.0,3498.0,38.0,0.0007291595102287829,0.0008461918914690614,1.0,184.0,184.0,36.0,0.002937285229563713,0.0017244545742869377,1.0,56.0,56.0,30.0,0.0005714904400520027,0.00030641478952020407,1.0,1057.0,1057.0,38.0,0.00033373889164067805,0.00033630081452429295,1.0,8377.408203125,0.41887041015625004
88,37,0.00016238114039879292,0.0001259903801837936,1.0,3498.0,3498.0,38.0,0.001007385435514152,0.0006589873810298741,1.0,184.0,184.0,37.0,0.002031971700489521,0.0024377363733947277,1.0,56.0,56.0,30.0,0.0004957627388648689,0.0005112541257403791,1.0,1057.0,1057.0,38.0,0.00028843196923844516,0.00029013134189881384,1.0,8376.7744140625,0.418838720703125
89,37,0.00020978954853489995,0.00018679822096601129,1.0,3498.0,3498.0,38.0,0.0010489270789548755,0.0010135045740753412,1.0,184.0,184.0,38.0,0.002909524366259575,0.006224475800991058,1.0,56.0,56.0,28.0,0.00047630208428017795,0.0005051635671406984,1.0,1057.0,1057.0,38.0,0.0003344173019286245,0.0003322692646179348,1.0,8376.140625,0.41880703125
90,37,0.00018291536252945662,0.0001036737157846801,1.0,3498.0,3498.0,38.0,0.0010392431868240237,0.00043760042171925306,1.0,184.0,184.0,38.0,0.0023181072901934385,0.0027348054572939873,1.0,56.0,56.0,30.0,0.0004766634665429592,0.0006242512026801705,1.0,1057.0,1057.0,38.0,0.00030380842508748174,0.00030546527705155313,1.0,8375.5068359375,0.41877534179687503
91,37,0.00014839688083156943,0.0002075194352073595,1.0,3498.0,3498.0,38.0,0.000698082207236439,0.0014556220266968012,1.0,184.0,184.0,38.0,0.0018443947192281485,0.0010372372344136238,1.0,56.0,56.0,29.0,0.00042772869346663356,0.000300096144201234,1.0,1057.0,1057.0,38.0,0.0002604635083116591,0.0002508727484382689,1.0,8374.875,0.41874375
92,37,0.00019494617299642414,0.0002979959244839847,1.0,3498.0,3498.0,38.0,0.0005902718403376639,0.0009486408671364188,1.0,184.0,184.0,38.0,0.0024023433215916157,0.001575214322656393,1.0,56.0,56.0,27.0,0.0003662836388684809,0.00026818900369107723,1.0,1057.0,1057.0,38.0,0.00028092140564695,0.0002736652095336467,1.0,8374.2392578125,0.418711962890625
93,37,0.00015772915503475815,0.00013224728172644973,1.0,3498.0,3498.0,38.0,0.000886029563844204,0.0008478779345750809,1.0,184.0,184.0,38.0,0.0020445319823920727,0.0011230603558942676,1.0,56.0,56.0,28.0,0.00044617874664254487,0.00034253663034178317,1.0,1057.0,1057.0,38.0,0.0002710139087866992,0.0002712973509915173,1.0,8373.60546875,0.41868027343750003
94,37,0.00012149973917985335,9.612192661734298e-05,1.0,3498.0,3498.0,38.0,0.0005951989442110062,0.0003773051139432937,1.0,184.0,184.0,38.0,0.001738860853947699,0.002224526135250926,1.0,56.0,56.0,28.0,0.00031840146402828395,0.000376346695702523,1.0,1057.0,1057.0,38.0,0.00020503737323451787,0.00020197064441163093,1.0,8372.9716796875,0.41864858398437504
95,37,0.00011980134877376258,0.00011261326289968565,1.0,3498.0,3498.0,38.0,0.0005690257530659437,0.00045667815720662475,1.0,184.0,184.0,38.0,0.0021648991387337446,0.0024441839195787907,1.0,56.0,56.0,28.0,0.00032047784770838916,0.0002860917302314192,1.0,1057.0,1057.0,38.0,0.00020991881319787353,0.00020516064250841737,1.0,8372.337890625,0.41861689453125
96,37,0.00014390003343578428,0.00014691383694298565,1.0,3498.0,3498.0,38.0,0.0006535016582347453,0.0006751481560058892,1.0,184.0,184.0,38.0,0.002336095552891493,0.0021586366929113865,1.0,56.0,56.0,31.0,0.0005247315275482833,0.00029922646353952587,1.0,1057.0,1057.0,38.0,0.00027271665749140084,0.0002730071428231895,1.0,8371.7041015625,0.418585205078125
97,37,0.00014901651593390852,0.00012976732978131622,1.0,3498.0,3498.0,38.0,0.0007011237903498113,0.0005568714113906026,1.0,184.0,184.0,38.0,0.003070580307394266,0.002565861213952303,1.0,56.0,56.0,25.0,0.0005115491221658885,0.0005785839166492224,1.0,1057.0,1057.0,38.0,0.000281727930996567,0.00028423909679986537,1.0,8371.0693359375,0.418553466796875
98,37,0.00016388481890317053,0.0001368669472867623,1.0,3498.0,3498.0,38.0,0.0005642008036375046,0.0006543524214066565,1.0,184.0,184.0,37.0,0.001825570478104055,0.0032323424238711596,1.0,56.0,56.0,28.0,0.0005785742541775107,0.000562381639610976,1.0,1057.0,1057.0,38.0,0.0002891660260502249,0.0002900661202147603,1.0,8370.435546875,0.41852177734375
99,37,0.0001378531160298735,0.00012876876280643046,1.0,3498.0,3498.0,38.0,0.0006099196616560221,0.0006118897581472993,1.0,184.0,184.0,38.0,0.0023119207471609116,0.0014989159535616636,1.0,56.0,56.0,28.0,0.00035211691283620894,0.00038837266038171947,1.0,1057.0,1057.0,38.0,0.00022808324138168246,0.0002285903028678149,1.0,8369.802734375,0.41849013671875
100,37,0.00014945583825465292,0.00011275299766566604,1.0,3498.0,3498.0,38.0,0.0008549797348678112,0.0004888841649517417,1.0,184.0,184.0,38.0,0.0023273092228919268,0.001961872912943363,1.0,56.0,56.0,30.0,0.0003882793243974447,0.00035979156382381916,1.0,1057.0,1057.0,38.0,0.00025201617972925305,0.0002546096802689135,1.0,8369.169921875,0.41845849609375
101,37,0.00016911272541619837,0.00011989838822046295,1.0,3498.0,3498.0,38.0,0.0008880117093212903,0.000519846158567816,1.0,184.0,184.0,38.0,0.002647592918947339,0.0023458232171833515,1.0,56.0,56.0,32.0,0.0003776576486416161,0.0005438011139631271,1.0,1057.0,1057.0,38.0,0.00027549071819521487,0.0002716162125580013,1.0,8368.5361328125,0.41842680664062504
102,37,0.00012879334099125117,9.836172830546275e-05,1.0,3498.0,3498.0,38.0,0.0006476371199823916,0.00043035484850406647,1.0,184.0,184.0,38.0,0.0016237491508945823,0.001420224318280816,1.0,56.0,56.0,33.0,0.0004601786204148084,0.00045633461559191346,1.0,1057.0,1057.0,38.0,0.0002377643104409799,0.000239212327869609,1.0,8367.90234375,0.4183951171875
103,37,0.0001335195411229506,0.0001713775855023414,1.0,3498.0,3498.0,38.0,0.0008417374338023365,0.0010119270300492644,1.0,184.0,184.0,38.0,0.0019523962400853634,0.0017458215588703752,1.0,56.0,56.0,28.0,0.0003528311208356172,0.0003104776260443032,1.0,1057.0,1057.0,38.0,0.00022879563039168715,0.00023028315627016127,1.0,8367.2666015625,0.41836333007812504
104,37,0.00011051334877265617,0.00014530110638588667,1.0,3498.0,3498.0,38.0,0.0004474127199500799,0.0004439817857928574,1.0,184.0,184.0,36.0,0.0018021160503849387,0.001472375588491559,1.0,56.0,56.0,31.0,0.0002392524911556393,0.000225227398914285,1.0,1057.0,1057.0,38.0,0.00017526904412079602,0.0001715762191452086,1.0,8366.6328125,0.418331640625
105,37,0.00013539638894144446,0.00013346267223823816,1.0,3498.0,3498.0,38.0,0.0006650681607425213,0.000583903631195426,1.0,184.0,184.0,37.0,0.0022780424915254116,0.001630311831831932,1.0,56.0,56.0,30.0,0.0003419026033952832,0.00019737581897061318,1.0,1057.0,1057.0,38.0,0.00022856815485283732,0.00022626706049777567,1.0,8366.0009765625,0.418300048828125
106,37,0.00015240456559695303,0.00019859516760334373,1.0,3498.0,3498.0,38.0,0.0006827256293036044,0.0008464655256830156,1.0,184.0,184.0,37.0,0.002859722822904587,0.002527862088754773,1.0,56.0,56.0,30.0,0.0004804612253792584,0.00031038880115374923,1.0,1057.0,1057.0,38.0,0.00027529450017027557,0.0002766891848295927,1.0,8365.3681640625,0.418268408203125
107,37,0.00012091027019778267,0.00014280610776040703,1.0,3498.0,3498.0,38.0,0.0004853468562941998,0.0005594849353656173,1.0,184.0,184.0,37.0,0.0017755754524841905,0.001129496144130826,1.0,56.0,56.0,32.0,0.0003325961297377944,0.00019247751333750784,1.0,1057.0,1057.0,38.0,0.00020110118202865124,0.00020088306337129325,1.0,8364.7333984375,0.418236669921875
108,37,0.00013962731463834643,0.00012974340643268079,1.0,3498.0,3498.0,38.0,0.0008132311631925404,0.00071189139271155,1.0,184.0,184.0,38.0,0.0017350000562146306,0.001540723373182118,1.0,56.0,56.0,32.0,0.0003408683114685118,0.0002937992103397846,1.0,1057.0,1057.0,38.0,0.00022970582358539104,0.00022846895444672555,1.0,8364.1005859375,0.41820502929687503
109,37,0.00012376278755255044,0.00011564425949472934,1.0,3498.0,3498.0,38.0,0.0005574054666794837,0.000529646291397512,1.0,184.0,184.0,38.0,0.0016922879731282592,0.0011733981082215905,1.0,56.0,56.0,28.0,0.0002922972780652344,0.0002627552312333137,1.0,1057.0,1057.0,38.0,0.00019561877707019448,0.0001958730281330645,1.0,8363.466796875,0.41817333984375005
110,37,0.0001400169712724164,0.00013284513261169195,1.0,3498.0,3498.0,38.0,0.0004725278413388878,0.0004997403011657298,1.0,184.0,184.0,38.0,0.0013262125430628657,0.000977598363533616,1.0,56.0,56.0,26.0,0.0002952262875624001,0.0002409452572464943,1.0,1057.0,1057.0,38.0,0.0002010012831306085,0.00020084391871932894,1.0,8362.833984375,0.41814169921875
111,37,0.00010051680874312297,0.00012069999502273276,1.0,3498.0,3498.0,38.0,0.0005036591901443899,0.000679783639498055,1.0,184.0,184.0,38.0,0.0020298438612371683,0.0014888744335621595,1.0,56.0,56.0,31.0,0.00039541831938549876,0.00023141098790802062,1.0,1057.0,1057.0,38.0,0.00020232911629136652,0.00020352649153210223,1.0,8362.19921875,0.4181099609375
112,37,0.00013858283637091517,0.00012247386621311307,1.0,3498.0,3498.0,38.0,0.0004793234693352133,0.0006497270078398287,1.0,184.0,184.0,37.0,0.0018616949673742056,0.001338250353001058,1.0,56.0,56.0,27.0,0.0003554047434590757,0.0005479794926941395,1.0,1057.0,1057.0,38.0,0.00023223039170261472,0.0002195778943132609,1.0,8361.56640625,0.41807832031250003
113,37,0.00010451453999849036,9.092043183045462e-05,1.0,3498.0,3498.0,38.0,0.000497352157253772,0.0003905555640812963,1.0,184.0,184.0,36.0,0.0021003056317567825,0.0016023353673517704,1.0,56.0,56.0,29.0,0.00044445539242587984,0.0002425536949886009,1.0,1057.0,1057.0,38.0,0.0002167255152016878,0.00021783338161185384,1.0,8360.9326171875,0.41804663085937505
114,37,0.00011577076656976715,0.00013469942496158183,1.0,3498.0,3498.0,38.0,0.0006226097466424108,0.0007300842553377151,1.0,184.0,184.0,38.0,0.001210991176776588,0.0010451709385961294,1.0,56.0,56.0,29.0,0.0002765441022347659,0.00017571689386386424,1.0,1057.0,1057.0,38.0,0.0001856097369454801,0.00018345129501540214,1.0,8360.2998046875,0.418014990234375
115,37,0.00019940266793128103,0.0007740988512523472,1.0,3498.0,3498.0,38.0,0.0005245759966783226,0.0003927984507754445,1.0,184.0,184.0,38.0,0.002223174087703228,0.0035703741014003754,1.0,56.0,56.0,31.0,0.0002993848465848714,0.0003337393864057958,1.0,1057.0,1057.0,38.0,0.00033729273127391934,0.00025755580281838775,1.0,8359.6650390625,0.417983251953125
116,37,0.00012051476369379088,9.317217336501926e-05,1.0,3498.0,3498.0,38.0,0.0013135981280356646,0.00042810747982002795,1.0,184.0,184.0,37.0,0.0016644812421873212,0.0012964785564690828,1.0,56.0,56.0,27.0,0.0009722986724227667,0.003071459010243416,1.0,1057.0,1057.0,38.0,0.0005241855978965759,0.00037209453876130283,1.0,8359.033203125,0.41795166015625
117,37,0.00011409779835958034,9.86944796750322e-05,1.0,3498.0,3498.0,38.0,0.0004868672403972596,0.0005168669740669429,1.0,184.0,184.0,38.0,0.0017916344804689288,0.0012090237578377128,1.0,56.0,56.0,30.0,0.000347084307577461,0.0003164834051858634,1.0,1057.0,1057.0,38.0,0.0001997368090087548,0.00019935292948503047,1.0,8358.40234375,0.4179201171875
118,37,0.00010830792598426342,0.00013047610991634429,1.0,3498.0,3498.0,38.0,0.0004936169716529548,0.0005300908233039081,1.0,184.0,184.0,37.0,0.0015134408604353666,0.0012266396079212427,1.0,56.0,56.0,33.0,0.00023238609719555825,0.00014361216744873673,1.0,1057.0,1057.0,38.0,0.0001673775550443679,0.00016685535956639796,1.0,8357.7685546875,0.417888427734375
119,37,0.00012651820725295693,9.760064858710393e-05,1.0,3498.0,3498.0,38.0,0.0011787074618041515,0.0005496757803484797,1.0,184.0,184.0,38.0,0.0023453154135495424,0.0024925442412495613,1.0,56.0,56.0,30.0,0.0003077170404139906,0.00024024685262702405,1.0,1057.0,1057.0,38.0,0.00023271108511835337,0.00023275025887414813,1.0,8357.134765625,0.41785673828125003
120,37,0.00010624747665133327,0.00010033209400717169,1.0,3498.0,3498.0,38.0,0.0005632246029563248,0.0004833736747968942,1.0,184.0,184.0,38.0,0.0017613557865843177,0.001927059842273593,1.0,56.0,56.0,28.0,0.00029176819953136146,0.0002631076204124838,1.0,1057.0,1057.0,38.0,0.00018321223615203053,0.0001840087352320552,1.0,8356.501953125,0.41782509765625003
121,37,0.00011687081860145554,0.00010181927791563794,1.0,3498.0,3498.0,38.0,0.00048417525249533355,0.0003973536367993802,1.0,184.0,184.0,38.0,0.0020188826601952314,0.0018000974087044597,1.0,56.0,56.0,30.0,0.00043670585728250444,0.0005891906330361962,1.0,1057.0,1057.0,38.0,0.0002244351926492527,0.00022368256759364158,1.0,8355.8701171875,0.417793505859375
122,37,0.00014881159586366266,0.0001554540649522096,1.0,3498.0,3498.0,38.0,0.0008561864378862083,0.0008687486406415701,1.0,184.0,184.0,37.0,0.0014955697115510702,0.0014040874084457755,1.0,56.0,56.0,30.0,0.0002817170461639762,0.00046593951992690563,1.0,1057.0,1057.0,38.0,0.000226752003072761,0.00022098186309449375,1.0,8355.2373046875,0.41776186523437503
123,37,0.00014158808335196227,0.0001813729468267411,1.0,3498.0,3498.0,38.0,0.0005143788876011968,0.0006884765462018549,1.0,184.0,184.0,36.0,0.002142692217603326,0.0016419808380305767,1.0,56.0,56.0,32.0,0.0003533376147970557,0.00022311456268653274,1.0,1057.0,1057.0,38.0,0.00022424053167924285,0.00022594149049837142,1.0,8354.6044921875,0.41773022460937503
124,37,0.00010766242485260591,0.00011543117580004036,1.0,3498.0,3498.0,38.0,0.0005281693884171546,0.0005081064300611615,1.0,184.0,184.0,38.0,0.0008757789619266987,0.0007837121374905109,1.0,56.0,56.0,32.0,0.0002548632037360221,0.00020988163305446506,1.0,1057.0,1057.0,38.0,0.0001693712401902303,0.00016521800716873258,1.0,8353.9716796875,0.41769858398437504
125,37,0.00011309266847092658,0.00017605163156986237,1.0,3498.0,3498.0,38.0,0.0012694995384663343,0.005161542445421219,1.0,184.0,184.0,38.0,0.001540553756058216,0.0010622561676427722,1.0,56.0,56.0,29.0,0.00028729025507345796,0.00022142782108858228,1.0,1057.0,1057.0,38.0,0.00025404777261428535,0.00021253866725601256,1.0,8353.337890625,0.41766689453125
126,37,0.00011345928214723244,0.00010233365173917264,1.0,3498.0,3498.0,38.0,0.0005757143371738493,0.0005436473875306547,1.0,184.0,184.0,38.0,0.002674967283383012,0.0059865927323699,1.0,56.0,56.0,32.0,0.00046111902338452637,0.0009869036730378866,1.0,1057.0,1057.0,38.0,0.0002856181235983968,0.00023775036970619112,1.0,8352.705078125,0.41763525390625
127,37,9.778360254131258e-05,0.00010833729902515188,1.0,3498.0,3498.0,38.0,0.0004011416167486459,0.00050074711907655,1.0,184.0,184.0,38.0,0.00254913535900414,0.0015334400814026594,1.0,56.0,56.0,25.0,0.0003738811647053808,0.0001931273000082001,1.0,1057.0,1057.0,38.0,0.00019733044609893113,0.0001989157753996551,1.0,8352.072265625,0.41760361328125
128,37,0.00011715340951923281,0.00021527768694795668,1.0,3498.0,3498.0,38.0,0.0013201248366385698,0.003103668801486492,1.0,184.0,184.0,37.0,0.0013686586171388626,0.0010606120340526104,1.0,56.0,56.0,34.0,0.0002957580436486751,0.00020515992946457118,1.0,1057.0,1057.0,38.0,0.0002601430460345,0.00021730276057496667,1.0,8351.44140625,0.41757207031250004
129,37,9.076559217646718e-05,0.0001328271464444697,1.0,3498.0,3498.0,38.0,0.00036355710471980274,0.0006097033619880676,1.0,184.0,184.0,38.0,0.0016877996968105435,0.001504767220467329,1.0,56.0,56.0,30.0,0.00022853488917462528,0.00015180154878180474,1.0,1057.0,1057.0,38.0,0.0001550524029880762,0.00015025457832962275,1.0,8350.8076171875,0.417540380859375
130,37,8.996768156066537e-05,8.929088653530926e-05,1.0,3498.0,3498.0,38.0,0.00034215982304885983,0.00030877295648679137,1.0,184.0,184.0,38.0,0.0017425137339159846,0.0008250529645010829,1.0,56.0,56.0,28.0,0.0002576448896434158,0.00021707103587687016,1.0,1057.0,1057.0,38.0,0.00015561695909127593,0.00015590735711157322,1.0,8350.173828125,0.41750869140625
131,37,8.36682302178815e-05,8.125277236104012e-05,1.0,3498.0,3498.0,38.0,0.0002804863324854523,0.0002725976228248328,1.0,184.0,184.0,38.0,0.0011556671233847737,0.0009723927360028028,1.0,56.0,56.0,29.0,0.00024347090220544487,0.0001792841503629461,1.0,1057.0,1057.0,38.0,0.00013916431635152549,0.00013896706514060497,1.0,8349.5419921875,0.417477099609375
