epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_group_grad_norm:0,avg_group_grad_norm_uniform:0,avg_group_loss_each_uniform:0,avg_group_feat_norm:0,avg_group_largest_confidence:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_group_grad_norm:1,avg_group_grad_norm_uniform:1,avg_group_loss_each_uniform:1,avg_group_feat_norm:1,avg_group_largest_confidence:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_group_grad_norm:2,avg_group_grad_norm_uniform:2,avg_group_loss_each_uniform:2,avg_group_feat_norm:2,avg_group_largest_confidence:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_group_grad_norm:3,avg_group_grad_norm_uniform:3,avg_group_loss_each_uniform:3,avg_group_feat_norm:3,avg_group_largest_confidence:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss,avg_grad_norm,avg_grad_norm_uniform,avg_loss_each_uniform,avg_feat_norm,avg_largest_confidence
72,37,0.00034295886871404946,0.0003122208290733397,1.0,2289.0,2289.0,38.0,0.0,0.0,0.0,0.0,0.9996581673622131,0.0025365028996020555,0.00265036104246974,1.0,130.0,130.0,38.0,0.0,0.0,0.0,0.0,0.9974772930145264,0.0010135590564459562,0.0015600542537868023,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9989879727363586,0.00035189202753826976,0.00047791528049856424,1.0,2258.0,2258.0,38.0,0.0,0.0,0.0,0.0,0.9996486306190491,0.0004257226246409118,0.00042313875746913254,0.9999999403953552,8387.0029296875,0.419350146484375,0.0,0.0,0.0,0.0,0.999578058719635
73,37,0.00023584827431477606,0.00018860756244976074,1.0,2250.0,2250.0,38.0,0.0,0.0,0.0,0.0,0.9997650384902954,0.001100927242077887,0.0014337798347696662,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9989016056060791,0.0012327214935794473,0.0010375760030001402,1.0,117.0,117.0,38.0,0.0,0.0,0.0,0.0,0.998769998550415,0.0003205171669833362,0.0002619532751850784,1.0,2312.0,2312.0,38.0,0.0,0.0,0.0,0.0,0.9996799826622009,0.00031859599403105676,0.00032192497747018933,1.0,8386.3701171875,0.419318505859375,0.0,0.0,0.0,0.0,0.9996788501739502
74,37,0.0002663874183781445,0.00030927720945328474,1.0,2281.0,2281.0,38.0,0.0,0.0,0.0,0.0,0.9997342824935913,0.001641988754272461,0.001958710141479969,1.0,144.0,144.0,36.0,0.0,0.0,0.0,0.0,0.9983623027801514,0.0008824850665405393,0.000718883762601763,1.0,116.0,116.0,37.0,0.0,0.0,0.0,0.0,0.999119222164154,0.00026921130483970046,0.0003059418231714517,1.0,2254.0,2254.0,38.0,0.0,0.0,0.0,0.0,0.9997312426567078,0.0003252759051974863,0.00032393046421930194,1.0,8385.7333984375,0.419286669921875,0.0,0.0,0.0,0.0,0.9996767640113831
75,37,0.00035418212064541876,0.0003881356096826494,1.0,2294.0,2294.0,38.0,0.0,0.0,0.0,0.0,0.9996476769447327,0.0020460765808820724,0.002589081646874547,1.0,132.0,132.0,35.0,0.0,0.0,0.0,0.0,0.9979659914970398,0.001782029285095632,0.0007194263744167984,1.0,125.0,125.0,36.0,0.0,0.0,0.0,0.0,0.9982311129570007,0.0004160756361670792,0.00024993083206936717,1.0,2244.0,2244.0,38.0,0.0,0.0,0.0,0.0,0.9995866417884827,0.0004687767941504717,0.00046694540651515126,1.0,8385.1025390625,0.419255126953125,0.0,0.0,0.0,0.0,0.9995359182357788
76,37,0.00024031860812101513,0.00027284579118713737,1.0,2308.0,2308.0,38.0,0.0,0.0,0.0,0.0,0.9997600317001343,0.0016123574459925294,0.0017701191827654839,1.0,122.0,122.0,36.0,0.0,0.0,0.0,0.0,0.9983924627304077,0.0008472627378068864,0.0008314330480061471,1.0,101.0,101.0,35.0,0.0,0.0,0.0,0.0,0.9991538524627686,0.00026064031408168375,0.0002523526200093329,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9997398257255554,0.0002949130430351943,0.00029760709730908275,1.0,8384.46875,0.4192234375,0.0,0.0,0.0,0.0,0.9997029304504395
77,37,0.0001326979254372418,0.00011277901649009436,1.0,2223.0,2223.0,38.0,0.0,0.0,0.0,0.0,0.9998671412467957,0.0007831007242202759,0.000624176871497184,1.0,103.0,103.0,36.0,0.0,0.0,0.0,0.0,0.9992181658744812,0.001531597226858139,0.0011255951831117272,1.0,151.0,151.0,36.0,0.0,0.0,0.0,0.0,0.9984768033027649,0.00035403130459599197,0.00027557427529245615,1.0,2318.0,2318.0,38.0,0.0,0.0,0.0,0.0,0.9996472597122192,0.00029726888169534504,0.0002977190015371889,1.0,8383.833984375,0.41919169921875005,0.0,0.0,0.0,0.0,0.9997031092643738
78,37,0.00035191408824175596,0.0003449072828516364,1.0,2278.0,2278.0,38.0,0.0,0.0,0.0,0.0,0.9996495246887207,0.0017308789538219571,0.002434744266793132,1.0,112.0,112.0,36.0,0.0,0.0,0.0,0.0,0.9982789158821106,0.0011933841742575169,0.000873299315571785,1.0,112.0,112.0,37.0,0.0,0.0,0.0,0.0,0.9988092184066772,0.0003994633152615279,0.00023934384807944298,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.9996017217636108,0.0004226904711686075,0.00042651660623960197,1.0,8383.2001953125,0.419160009765625,0.0,0.0,0.0,0.0,0.9995750188827515
79,37,0.0003401983994990587,0.00030906256870366633,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9996612668037415,0.0018442608416080475,0.002731654793024063,1.0,115.0,115.0,37.0,0.0,0.0,0.0,0.0,0.9981660842895508,0.000872970384079963,0.0006966835935600102,1.0,129.0,129.0,37.0,0.0,0.0,0.0,0.0,0.9991282820701599,0.00024199648760259151,0.00027850878541357815,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9997581243515015,0.00034373218659311533,0.0003442371089477092,1.0,8382.5673828125,0.419128369140625,0.0,0.0,0.0,0.0,0.9996567964553833
80,37,0.0002519403351470828,0.0003003746678587049,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9997490644454956,0.001307869330048561,0.00166532420553267,1.0,105.0,105.0,36.0,0.0,0.0,0.0,0.0,0.9986960291862488,0.0009583375067450106,0.0008416685741394758,1.0,118.0,118.0,37.0,0.0,0.0,0.0,0.0,0.999042809009552,0.0003337331290822476,0.0003769841860048473,1.0,2308.0,2308.0,38.0,0.0,0.0,0.0,0.0,0.9996671676635742,0.0003373395884409547,0.00033181626349687576,1.0,8381.9326171875,0.41909663085937504,0.0,0.0,0.0,0.0,0.9996691942214966
81,37,0.0002933005162049085,0.00019748989143408835,1.0,2315.0,2315.0,38.0,0.0,0.0,0.0,0.0,0.9997078776359558,0.0033239019103348255,0.001541305216960609,1.0,117.0,117.0,36.0,0.0,0.0,0.0,0.0,0.9967203140258789,0.0011209140066057444,0.0016819630982354283,1.0,125.0,125.0,38.0,0.0,0.0,0.0,0.0,0.9988810420036316,0.00024256166943814605,0.000355243100784719,1.0,2238.0,2238.0,38.0,0.0,0.0,0.0,0.0,0.9997576475143433,0.000367167143849656,0.0003651417209766805,1.0,8381.298828125,0.41906494140625,0.0,0.0,0.0,0.0,0.999636709690094
82,37,0.00022711824567522854,0.0002899997343774885,1.0,2240.0,2240.0,38.0,0.0,0.0,0.0,0.0,0.9997738003730774,0.0010635507060214877,0.0014569810591638088,1.0,133.0,133.0,38.0,0.0,0.0,0.0,0.0,0.9989386200904846,0.0009714323095977306,0.0008460711105726659,1.0,117.0,117.0,38.0,0.0,0.0,0.0,0.0,0.9990302324295044,0.0002772779844235629,0.0002361377701163292,1.0,2305.0,2305.0,38.0,0.0,0.0,0.0,0.0,0.9997228384017944,0.00029538662056438625,0.0002925923909060657,1.0,8380.6640625,0.41903320312500003,0.0,0.0,0.0,0.0,0.9997079372406006
83,37,0.0005804960383102298,0.0006016307161189616,1.0,2313.0,2313.0,38.0,0.0,0.0,0.0,0.0,0.9994245767593384,0.003447867464274168,0.008569768629968166,1.0,128.0,128.0,36.0,0.0,0.0,0.0,0.0,0.9966520071029663,0.001007809187285602,0.0008973588119260967,1.0,133.0,133.0,37.0,0.0,0.0,0.0,0.0,0.9989938139915466,0.00022481201449409127,0.00020548603788483888,1.0,2221.0,2221.0,38.0,0.0,0.0,0.0,0.0,0.9997754096984863,0.000498811190482229,0.0005041419062763453,1.0,8380.03125,0.41900156250000004,0.0,0.0,0.0,0.0,0.99950110912323
84,37,0.0001941276714205742,0.00022304881713353097,1.0,2276.0,2276.0,38.0,0.0,0.0,0.0,0.0,0.9998061060905457,0.0007135788328014314,0.0008476607617922127,1.0,108.0,108.0,34.0,0.0,0.0,0.0,0.0,0.9992870688438416,0.0011526100570335984,0.0010274475207552314,1.0,118.0,118.0,38.0,0.0,0.0,0.0,0.0,0.9988495111465454,0.0003197186451870948,0.00026533633354119956,1.0,2293.0,2293.0,38.0,0.0,0.0,0.0,0.0,0.999680757522583,0.0002881825203076005,0.00028947318787686527,1.0,8379.3974609375,0.418969873046875,0.0,0.0,0.0,0.0,0.9997109174728394
85,37,0.0003319860261399299,0.00018631984130479395,1.0,2329.0,2329.0,38.0,0.0,0.0,0.0,0.0,0.9996691942214966,0.0018437852850183845,0.0014551396016031504,1.0,118.0,118.0,36.0,0.0,0.0,0.0,0.0,0.9981683492660522,0.0010415555443614721,0.0009452288504689932,1.0,121.0,121.0,37.0,0.0,0.0,0.0,0.0,0.9989610314369202,0.00025060612824745476,0.000255142105743289,1.0,2227.0,2227.0,38.0,0.0,0.0,0.0,0.0,0.9997497797012329,0.00034761297865770757,0.00034929931280203164,1.0,8378.7646484375,0.418938232421875,0.0,0.0,0.0,0.0,0.9996518492698669
86,37,0.00023554459039587528,0.00017456506611779332,1.0,2264.0,2264.0,38.0,0.0,0.0,0.0,0.0,0.9997650980949402,0.001373184029944241,0.0008674028795212507,1.0,124.0,124.0,37.0,0.0,0.0,0.0,0.0,0.9986310601234436,0.0012489916989579797,0.001529931789264083,1.0,127.0,127.0,37.0,0.0,0.0,0.0,0.0,0.9987543821334839,0.0003854775568470359,0.0004808618687093258,1.0,2280.0,2280.0,38.0,0.0,0.0,0.0,0.0,0.9996153712272644,0.00036017282400280237,0.00036309874849393964,1.0,8378.1298828125,0.41890649414062503,0.0,0.0,0.0,0.0,0.9996377229690552
87,37,0.0001525851257611066,0.00012465103645808995,1.0,2229.0,2229.0,38.0,0.0,0.0,0.0,0.0,0.9998477697372437,0.0009112197440117598,0.0007037947652861476,1.0,108.0,108.0,36.0,0.0,0.0,0.0,0.0,0.9990906715393066,0.0012784115970134735,0.0011545493034645915,1.0,126.0,126.0,36.0,0.0,0.0,0.0,0.0,0.9987239241600037,0.00035871093859896064,0.00036400326644070446,1.0,2332.0,2332.0,38.0,0.0,0.0,0.0,0.0,0.9996418356895447,0.00029691055533476174,0.0002995031827595085,1.0,8377.4970703125,0.41887485351562503,0.0,0.0,0.0,0.0,0.9997010231018066
88,37,0.0003530940739437938,0.0007630391046404839,1.0,2332.0,2332.0,38.0,0.0,0.0,0.0,0.0,0.9996504187583923,0.0027179219760000706,0.0025072379503399134,1.0,124.0,124.0,37.0,0.0,0.0,0.0,0.0,0.9973073601722717,0.0008567440090700984,0.0005785879911854863,1.0,118.0,118.0,37.0,0.0,0.0,0.0,0.0,0.9991442561149597,0.00020331449923105538,0.00017122866120189428,1.0,2221.0,2221.0,38.0,0.0,0.0,0.0,0.0,0.9997969269752502,0.000402083620429039,0.00035726692294701934,1.0,8376.8642578125,0.41884321289062504,0.0,0.0,0.0,0.0,0.9996452331542969
89,37,0.0003411131910979748,0.00026083874399773777,1.0,2307.0,2307.0,38.0,0.0,0.0,0.0,0.0,0.9996609091758728,0.001973378239199519,0.0019799168221652508,1.0,135.0,135.0,38.0,0.0,0.0,0.0,0.0,0.9980505704879761,0.0006572356796823442,0.0008308908436447382,1.0,130.0,130.0,37.0,0.0,0.0,0.0,0.0,0.9993435740470886,0.00021051394287496805,0.00024179919273592532,1.0,2223.0,2223.0,38.0,0.0,0.0,0.0,0.0,0.999789834022522,0.00033483386505395174,0.0003350922488607466,1.0,8376.2294921875,0.418811474609375,0.0,0.0,0.0,0.0,0.9996668100357056
90,37,0.00018012250075116754,0.00035532988840714097,1.0,2238.0,2238.0,38.0,0.0,0.0,0.0,0.0,0.9998202323913574,0.0011990261264145374,0.0024461946450173855,1.0,126.0,126.0,36.0,0.0,0.0,0.0,0.0,0.9988057613372803,0.0014578750124201179,0.002358881291002035,1.0,118.0,118.0,34.0,0.0,0.0,0.0,0.0,0.9985483288764954,0.0003872160450555384,0.00039087023469619453,1.0,2313.0,2313.0,38.0,0.0,0.0,0.0,0.0,0.9996134638786316,0.000357495853677392,0.00033823802368715405,1.0,8375.5947265625,0.41877973632812504,0.0,0.0,0.0,0.0,0.9996625781059265
91,37,0.00020557950483635068,0.00014810256834607571,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9997949600219727,0.0013779130531474948,0.0010802154429256916,1.0,115.0,115.0,35.0,0.0,0.0,0.0,0.0,0.9986321330070496,0.0009119868045672774,0.0014089272590354085,1.0,122.0,122.0,36.0,0.0,0.0,0.0,0.0,0.999089777469635,0.0003472637908998877,0.000334045325871557,1.0,2273.0,2273.0,38.0,0.0,0.0,0.0,0.0,0.9996549487113953,0.00032152191852219403,0.00031883257906883955,1.0,8374.962890625,0.41874814453125003,0.0,0.0,0.0,0.0,0.9996827840805054
92,37,0.00017822952941060066,0.000249686767347157,1.0,2229.0,2229.0,38.0,0.0,0.0,0.0,0.0,0.9998223185539246,0.001282757380977273,0.001464670873247087,1.0,127.0,127.0,35.0,0.0,0.0,0.0,0.0,0.9987226724624634,0.001065166317857802,0.001124674454331398,1.0,117.0,117.0,36.0,0.0,0.0,0.0,0.0,0.998936653137207,0.00028097323956899345,0.00025184499099850655,1.0,2322.0,2322.0,38.0,0.0,0.0,0.0,0.0,0.9997191429138184,0.0002761961950454861,0.00027887968462891877,1.0,8374.330078125,0.41871650390625004,0.0,0.0,0.0,0.0,0.9997215867042542
93,37,0.00020614208187907934,0.0002004889101954177,1.0,2275.0,2275.0,38.0,0.0,0.0,0.0,0.0,0.9997947216033936,0.0009816819801926613,0.000931396207306534,1.0,114.0,114.0,36.0,0.0,0.0,0.0,0.0,0.9990205764770508,0.0007434911094605923,0.0007608792511746287,1.0,127.0,127.0,37.0,0.0,0.0,0.0,0.0,0.9992570877075195,0.00019540166249498725,0.00023745807993691415,1.0,2279.0,2279.0,38.0,0.0,0.0,0.0,0.0,0.9998047351837158,0.00023569987388327718,0.00023370777489617467,1.0,8373.6953125,0.418684765625,0.0,0.0,0.0,0.0,0.9997668266296387
94,37,0.00019017941667698324,0.00019546425028238446,1.0,2248.0,2248.0,38.0,0.0,0.0,0.0,0.0,0.9998102188110352,0.0015132562257349491,0.0012261783704161644,1.0,147.0,147.0,38.0,0.0,0.0,0.0,0.0,0.9984970092773438,0.0009570139227434993,0.002759438706561923,1.0,113.0,113.0,38.0,0.0,0.0,0.0,0.0,0.999045729637146,0.0003259764635004103,0.0007499813800677657,1.0,2287.0,2287.0,38.0,0.0,0.0,0.0,0.0,0.9996751546859741,0.00036539146094582975,0.0003135813749395311,1.0,8373.0625,0.418653125,0.0,0.0,0.0,0.0,0.9996874928474426
95,37,0.00020068527373950928,0.00019295499077998102,1.0,2314.0,2314.0,38.0,0.0,0.0,0.0,0.0,0.9997997283935547,0.0010747509077191353,0.0009694290929473937,1.0,133.0,133.0,37.0,0.0,0.0,0.0,0.0,0.9989299178123474,0.0005866802530363202,0.0005384491523727775,1.0,110.0,110.0,35.0,0.0,0.0,0.0,0.0,0.9994141459465027,0.00016260691336356103,0.00012159961625002325,1.0,2238.0,2238.0,38.0,0.0,0.0,0.0,0.0,0.9998373985290527,0.00021722867677453905,0.0002160118310712278,1.0,8372.4287109375,0.41862143554687503,0.0,0.0,0.0,0.0,0.9997843503952026
96,37,0.0001634985237615183,0.00019099812197964638,1.0,2260.0,2260.0,38.0,0.0,0.0,0.0,0.0,0.9998371005058289,0.0010053556179627776,0.0009812121279537678,1.0,131.0,131.0,35.0,0.0,0.0,0.0,0.0,0.998996913433075,0.0008050900651142001,0.0008844186086207628,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9991958141326904,0.00018186852685175836,0.0001948891149368137,1.0,2288.0,2288.0,38.0,0.0,0.0,0.0,0.0,0.9998182654380798,0.00020985412993468344,0.00021078495774418116,1.0,8371.794921875,0.41858974609375,0.0,0.0,0.0,0.0,0.9997895956039429
97,37,0.0006520698079839349,0.0005492831696756184,1.0,2379.0,2379.0,38.0,0.0,0.0,0.0,0.0,0.9993643760681152,0.003469203831627965,0.0027488037012517452,1.0,114.0,114.0,35.0,0.0,0.0,0.0,0.0,0.9966585636138916,0.0006588618271052837,0.000642741157207638,1.0,116.0,116.0,36.0,0.0,0.0,0.0,0.0,0.9993422627449036,0.00016333942767232656,0.0001494351599831134,1.0,2186.0,2186.0,38.0,0.0,0.0,0.0,0.0,0.999836802482605,0.00052652443991974,0.0004964027903042734,1.0,8371.1611328125,0.418558056640625,0.0,0.0,0.0,0.0,0.9995149374008179
98,37,0.00045084158773534,0.00018973066471517086,1.0,2333.0,2333.0,38.0,0.0,0.0,0.0,0.0,0.9995785355567932,0.0026553364004939795,0.001228602253831923,1.0,102.0,102.0,36.0,0.0,0.0,0.0,0.0,0.9973906874656677,0.001115706516429782,0.0007404273492284119,1.0,141.0,141.0,38.0,0.0,0.0,0.0,0.0,0.9988871216773987,0.00026044753030873835,0.00016496953321620822,1.0,2219.0,2219.0,38.0,0.0,0.0,0.0,0.0,0.9997402429580688,0.0004271049110684544,0.00042917736573144794,1.0,8370.529296875,0.41852646484375,0.0,0.0,0.0,0.0,0.9995864629745483
99,37,0.00014395659673027694,0.0001537376519991085,1.0,2336.0,2336.0,38.0,0.0,0.0,0.0,0.0,0.9998562932014465,0.0009167691459879279,0.0016983539098873734,1.0,108.0,108.0,35.0,0.0,0.0,0.0,0.0,0.9990851879119873,0.0006860820576548576,0.0005874803173355758,1.0,124.0,124.0,38.0,0.0,0.0,0.0,0.0,0.9993147253990173,0.00016527328989468515,0.00013153204054106027,1.0,2227.0,2227.0,38.0,0.0,0.0,0.0,0.0,0.9998348355293274,0.0001891238207463175,0.00018528288637753576,1.0,8369.8955078125,0.418494775390625,0.0,0.0,0.0,0.0,0.9998149871826172
100,37,0.00014310894766822457,0.0001258428383152932,1.0,2278.0,2278.0,38.0,0.0,0.0,0.0,0.0,0.9998570680618286,0.001012493041343987,0.0010386572685092688,1.0,98.0,98.0,34.0,0.0,0.0,0.0,0.0,0.9989913702011108,0.002205687342211604,0.0017997268587350845,1.0,123.0,123.0,35.0,0.0,0.0,0.0,0.0,0.9978055953979492,0.0004922907100990415,0.00043495610589161515,1.0,2296.0,2296.0,38.0,0.0,0.0,0.0,0.0,0.9995096325874329,0.00037731483462266624,0.00038098549703136086,1.0,8369.259765625,0.41846298828125,0.0,0.0,0.0,0.0,0.9996204376220703
101,37,0.00012786363367922604,0.00010669034963939339,1.0,2278.0,2278.0,38.0,0.0,0.0,0.0,0.0,0.9998721480369568,0.0007695662206970155,0.0005678929155692458,1.0,122.0,122.0,37.0,0.0,0.0,0.0,0.0,0.9992340803146362,0.0006608888506889343,0.0007682031719014049,1.0,144.0,144.0,38.0,0.0,0.0,0.0,0.0,0.9993395805358887,0.00020356191089376807,0.0002014406636590138,1.0,2251.0,2251.0,38.0,0.0,0.0,0.0,0.0,0.9997965097427368,0.00019731761130969971,0.00019573437748476863,1.0,8368.6259765625,0.418431298828125,0.0,0.0,0.0,0.0,0.9998043775558472
102,37,0.00017519814718980342,0.00011175309191457927,1.0,2317.0,2317.0,38.0,0.0,0.0,0.0,0.0,0.9998250007629395,0.0008297753520309925,0.0006064160843379796,1.0,120.0,120.0,35.0,0.0,0.0,0.0,0.0,0.9991711974143982,0.0021525616757571697,0.004071402363479137,1.0,126.0,126.0,34.0,0.0,0.0,0.0,0.0,0.9978717565536499,0.00035593530628830194,0.0013042503269389272,1.0,2232.0,2232.0,38.0,0.0,0.0,0.0,0.0,0.9996471405029297,0.0004421850899234414,0.00032766995718702674,1.0,8367.994140625,0.41839970703125,0.0,0.0,0.0,0.0,0.9996745586395264
103,37,0.00017621835286263376,0.000275646016234532,1.0,2306.0,2306.0,38.0,0.0,0.0,0.0,0.0,0.9998239278793335,0.0013750976650044322,0.002288135467097163,1.0,127.0,127.0,38.0,0.0,0.0,0.0,0.0,0.9986305832862854,0.0004963799729011953,0.00041539641097187996,1.0,135.0,135.0,37.0,0.0,0.0,0.0,0.0,0.9995038509368896,0.00017700582975521684,0.00012389654875732958,1.0,2227.0,2227.0,38.0,0.0,0.0,0.0,0.0,0.9998231530189514,0.00023399510246235877,0.00021735145128332078,1.0,8367.361328125,0.41836806640625,0.0,0.0,0.0,0.0,0.999782919883728
104,37,0.00018270178406964988,0.0001221659331349656,1.0,2290.0,2290.0,38.0,0.0,0.0,0.0,0.0,0.9998176693916321,0.0013039192417636514,0.000829255732242018,1.0,128.0,128.0,37.0,0.0,0.0,0.0,0.0,0.9987142086029053,0.0007680816343054175,0.0010045781964436173,1.0,129.0,129.0,38.0,0.0,0.0,0.0,0.0,0.9992332458496094,0.00019640184473246336,0.0001995259226532653,1.0,2248.0,2248.0,38.0,0.0,0.0,0.0,0.0,0.9998038411140442,0.0002349349670112133,0.00023480346135329455,1.0,8366.7275390625,0.41833637695312503,0.0,0.0,0.0,0.0,0.9997659921646118
105,37,0.00015685328980907798,0.00016041398339439183,1.0,2289.0,2289.0,38.0,0.0,0.0,0.0,0.0,0.9998432993888855,0.001043473370373249,0.0012398244580253959,1.0,119.0,119.0,35.0,0.0,0.0,0.0,0.0,0.998960018157959,0.0006380660925060511,0.0006244692485779524,1.0,124.0,124.0,35.0,0.0,0.0,0.0,0.0,0.9993626475334167,0.00017336678865831345,0.00013527275586966425,1.0,2263.0,2263.0,38.0,0.0,0.0,0.0,0.0,0.9998268485069275,0.00019868070376105607,0.00019909483671654016,1.0,8366.0947265625,0.41830473632812504,0.0,0.0,0.0,0.0,0.9998011589050293
106,37,0.00013539526844397187,9.386085730511695e-05,1.0,2271.0,2271.0,38.0,0.0,0.0,0.0,0.0,0.9998647570610046,0.0006448628846555948,0.000576093269046396,1.0,120.0,120.0,37.0,0.0,0.0,0.0,0.0,0.9993558526039124,0.0011106691090390086,0.006815713830292225,1.0,119.0,119.0,38.0,0.0,0.0,0.0,0.0,0.9989043474197388,0.0003235322656109929,0.0011356218019500375,1.0,2285.0,2285.0,38.0,0.0,0.0,0.0,0.0,0.9996802806854248,0.0003587293322198093,0.0002620035666041076,1.0,8365.4599609375,0.418272998046875,0.0,0.0,0.0,0.0,0.9997402429580688
107,37,0.00013306530308909714,0.0001269342756131664,1.0,2279.0,2279.0,38.0,0.0,0.0,0.0,0.0,0.9998670816421509,0.0009306013234890997,0.0008721765480004251,1.0,124.0,124.0,34.0,0.0,0.0,0.0,0.0,0.9990708827972412,0.0007907877443358302,0.0005249888054095209,1.0,125.0,125.0,37.0,0.0,0.0,0.0,0.0,0.9992107152938843,0.00016661384142935276,0.00011777497275033966,1.0,2267.0,2267.0,38.0,0.0,0.0,0.0,0.0,0.999833881855011,0.0001854777947301045,0.00018669705605134368,1.0,8364.8271484375,0.418241357421875,0.0,0.0,0.0,0.0,0.9998136758804321
108,37,0.00015883860760368407,0.00013393508561421186,1.0,2317.0,2317.0,38.0,0.0,0.0,0.0,0.0,0.9998412132263184,0.0010895014274865389,0.000780885515268892,1.0,116.0,116.0,35.0,0.0,0.0,0.0,0.0,0.9989143013954163,0.0007899222546257079,0.0006091251852922142,1.0,115.0,115.0,37.0,0.0,0.0,0.0,0.0,0.9992116689682007,0.00014831921725999564,9.986868099076673e-05,1.0,2247.0,2247.0,38.0,0.0,0.0,0.0,0.0,0.9998518228530884,0.000189924132428132,0.00019155902555212379,1.0,8364.19140625,0.4182095703125,0.0,0.0,0.0,0.0,0.999808669090271
109,37,0.0001958597858902067,0.0002740730997174978,1.0,2288.0,2288.0,38.0,0.0,0.0,0.0,0.0,0.9998043775558472,0.0008181532612070441,0.0013980841031298041,1.0,125.0,125.0,38.0,0.0,0.0,0.0,0.0,0.9991831183433533,0.0006598034524358809,0.00053804722847417,1.0,112.0,112.0,35.0,0.0,0.0,0.0,0.0,0.9993410706520081,0.00019059056648984551,0.0001496524637332186,1.0,2270.0,2270.0,38.0,0.0,0.0,0.0,0.0,0.9998095035552979,0.0002313604054506868,0.000220424379222095,1.0,8363.5595703125,0.418177978515625,0.0,0.0,0.0,0.0,0.9997798204421997
110,37,0.00020526873413473368,0.00022216065553948283,1.0,2286.0,2286.0,38.0,0.0,0.0,0.0,0.0,0.9997953176498413,0.0014222528552636504,0.001419509295374155,1.0,134.0,134.0,38.0,0.0,0.0,0.0,0.0,0.9985837936401367,0.0006571831181645393,0.0004456627939362079,1.0,115.0,115.0,38.0,0.0,0.0,0.0,0.0,0.9993436932563782,0.00017435681365896016,0.00012800727563444525,1.0,2260.0,2260.0,38.0,0.0,0.0,0.0,0.0,0.9998258352279663,0.00023478393268305808,0.0002355471660848707,1.0,8362.927734375,0.41814638671875004,0.0,0.0,0.0,0.0,0.9997650384902954
111,37,0.00011678702139761299,0.00013204979768488556,1.0,2248.0,2248.0,38.0,0.0,0.0,0.0,0.0,0.9998833537101746,0.0008404261316172779,0.0009665260440669954,1.0,116.0,116.0,34.0,0.0,0.0,0.0,0.0,0.9991625547409058,0.0005869296146556735,0.0005383043899200857,1.0,100.0,100.0,36.0,0.0,0.0,0.0,0.0,0.9994134902954102,0.0001540281082270667,0.00015980399621184915,1.0,2331.0,2331.0,38.0,0.0,0.0,0.0,0.0,0.9998460412025452,0.0001621897827135399,0.00016220210818573833,1.0,8362.29296875,0.4181146484375,0.0,0.0,0.0,0.0,0.9998379945755005
112,37,0.00017503334674984217,0.00016761216102167964,1.0,2302.0,2302.0,38.0,0.0,0.0,0.0,0.0,0.9998255968093872,0.0009908092906698585,0.0013448288664221764,1.0,132.0,132.0,37.0,0.0,0.0,0.0,0.0,0.9990109801292419,0.0004438915348146111,0.00044662621803581715,1.0,114.0,114.0,36.0,0.0,0.0,0.0,0.0,0.9995563626289368,0.0001077651686500758,8.857397187966853e-05,1.0,2247.0,2247.0,38.0,0.0,0.0,0.0,0.0,0.9998922348022461,0.00017814048624131829,0.0001723598688840866,1.0,8361.66015625,0.4180830078125,0.0,0.0,0.0,0.0,0.9998279809951782
113,37,9.215287718689069e-05,9.084986231755465e-05,1.0,2251.0,2251.0,38.0,0.0,0.0,0.0,0.0,0.9999076724052429,0.00048095968668349087,0.0004962282255291939,1.0,126.0,126.0,36.0,0.0,0.0,0.0,0.0,0.9995195269584656,0.0006196534959599376,0.0007264940650202334,1.0,120.0,120.0,36.0,0.0,0.0,0.0,0.0,0.9993809461593628,0.00014806145918555558,0.00013689699699170887,1.0,2298.0,2298.0,38.0,0.0,0.0,0.0,0.0,0.9998518824577332,0.00014241393364500254,0.00014236511196941137,1.0,8361.0263671875,0.41805131835937503,0.0,0.0,0.0,0.0,0.9998575448989868
