epoch,batch,avg_loss_group:0,exp_avg_loss_group:0,avg_acc_group:0,processed_data_count_group:0,update_data_count_group:0,update_batch_count_group:0,avg_loss_group:1,exp_avg_loss_group:1,avg_acc_group:1,processed_data_count_group:1,update_data_count_group:1,update_batch_count_group:1,avg_loss_group:2,exp_avg_loss_group:2,avg_acc_group:2,processed_data_count_group:2,update_data_count_group:2,update_batch_count_group:2,avg_loss_group:3,exp_avg_loss_group:3,avg_acc_group:3,processed_data_count_group:3,update_data_count_group:3,update_batch_count_group:3,avg_actual_loss,avg_per_sample_loss,avg_acc,model_norm_sq,reg_loss
30,37,0.0006095478893257678,0.000481597613543272,1.0,3498.0,3498.0,38.0,0.0035931020975112915,0.003147144103422761,1.0,184.0,184.0,38.0,0.011694510467350483,0.011228875257074833,1.0,56.0,56.0,27.0,0.002269974909722805,0.003978283144533634,1.0,1057.0,1057.0,38.0,0.0013092433800920844,0.0012195173185318708,1.0,8413.498046875,0.42067490234375005
31,37,0.0006549268728122115,0.000567269918974489,1.0,3498.0,3498.0,38.0,0.004296840168535709,0.005167952738702297,1.0,184.0,184.0,38.0,0.010748708620667458,0.01320597529411316,1.0,56.0,56.0,26.0,0.001452018739655614,0.0011677468428388238,1.0,1057.0,1057.0,38.0,0.0010836065048351884,0.0010882719652727246,1.0,8412.8671875,0.420643359375
32,37,0.0007110233418643475,0.0006927353097125888,1.0,3498.0,3498.0,38.0,0.006199647206813097,0.004492382984608412,1.0,184.0,184.0,37.0,0.012344165705144405,0.009969912469387054,1.0,56.0,56.0,32.0,0.0027604009956121445,0.00157359114382416,1.0,1057.0,1057.0,38.0,0.0015080660814419389,0.0015092621324583888,1.0,8412.2373046875,0.420611865234375
33,37,0.0005505778244696558,0.0004614520585164428,1.0,3498.0,3498.0,38.0,0.0034076084848493338,0.0026976438239216805,1.0,184.0,184.0,38.0,0.012718256562948227,0.020492522045969963,1.0,56.0,56.0,29.0,0.0015567127848044038,0.0014930414035916328,1.0,1057.0,1057.0,38.0,0.0010168616427108645,0.0010241061681881547,1.0,8411.60546875,0.42058027343750004
34,37,0.0005400666268542409,0.0006944431806914508,1.0,3498.0,3498.0,38.0,0.002916845725849271,0.0032115294598042965,1.0,184.0,184.0,38.0,0.008124889805912971,0.006137582939118147,1.0,56.0,56.0,29.0,0.0015215995954349637,0.000998080475255847,1.0,1057.0,1057.0,38.0,0.0009396251989528537,0.0009362205164507031,1.0,8410.974609375,0.42054873046875
35,37,0.00048433247138746083,0.0005334544694051147,1.0,3498.0,3498.0,38.0,0.0030091083608567715,0.00346794119104743,1.0,184.0,184.0,37.0,0.00817640870809555,0.007447115611284971,1.0,56.0,56.0,32.0,0.001312253880314529,0.0011213099351152778,1.0,1057.0,1057.0,38.0,0.0008606815245002508,0.0008535562083125114,1.0,8410.341796875,0.42051708984375
36,37,0.0006511526880785823,0.0005128926131874323,1.0,3498.0,3498.0,38.0,0.0027465294115245342,0.002457119757309556,1.0,184.0,184.0,38.0,0.014245085418224335,0.010758006013929844,1.0,56.0,56.0,28.0,0.0018195866141468287,0.0018981395987793803,1.0,1057.0,1057.0,38.0,0.0011405423283576965,0.0011478876695036888,1.0,8409.7119140625,0.420485595703125
37,37,0.0005335152382031083,0.0007192299817688763,1.0,3498.0,3498.0,38.0,0.0029251985251903534,0.004548823926597834,1.0,184.0,184.0,37.0,0.012624748051166534,0.009753353893756866,1.0,56.0,56.0,28.0,0.0016164869302883744,0.0010982536477968097,1.0,1057.0,1057.0,38.0,0.0009975426364690065,0.00100523151922971,1.0,8409.080078125,0.42045400390625004
38,37,0.0004543280228972435,0.0003677369386423379,1.0,3498.0,3498.0,38.0,0.0023601835127919912,0.0023628135677427053,1.0,184.0,184.0,38.0,0.007628282532095909,0.014028668403625488,1.0,56.0,56.0,29.0,0.0013699615374207497,0.0017475199420005083,1.0,1057.0,1057.0,38.0,0.0008166485349647701,0.0008130857604555786,1.0,8408.447265625,0.42042236328125004
39,37,0.0005781291984021664,0.0006938162259757519,1.0,3498.0,3498.0,38.0,0.004210194572806358,0.00448653707280755,1.0,184.0,184.0,36.0,0.013032740913331509,0.016462814062833786,1.0,56.0,56.0,29.0,0.0017180294962599874,0.0013525575632229447,1.0,1057.0,1057.0,38.0,0.001106674550101161,0.0011142361909151077,1.0,8407.818359375,0.42039091796875
40,37,0.0005100472480989993,0.0004140364471822977,1.0,3498.0,3498.0,38.0,0.0022956968750804663,0.0020827504340559244,1.0,184.0,184.0,38.0,0.010257557034492493,0.011727394536137581,1.0,56.0,56.0,32.0,0.0016774111427366734,0.001690563978627324,1.0,1057.0,1057.0,38.0,0.0009433484519831836,0.0009497393621131778,1.0,8407.185546875,0.42035927734375
41,37,0.00045151752419769764,0.0003754626668523997,1.0,3498.0,3498.0,38.0,0.002363450825214386,0.002567896619439125,1.0,184.0,184.0,38.0,0.007454199250787497,0.0060638729482889175,1.0,56.0,56.0,24.0,0.0013160677626729012,0.0012562430929392576,1.0,1057.0,1057.0,38.0,0.0007967197452671826,0.000797247514128685,1.0,8406.5537109375,0.420327685546875
